CampaignID,StartDate,EndDate,Channel,Impressions,Clicks,Leads,Conversions,Cost_USD,Revenue_USD,ROI,Lucro,CTR,Conversion_Rate,CPA
CAMP07126,2025-11-26,2025-12-04,Influencer,278214,4832,743,425,1554.99,2690.76,0.73,1135.7700000000002,1.7367925409936238,8.795529801324504,3.6588
CAMP07127,2025-12-20,2025-12-25,Influencer,128927,12540,4156,1934,4319.64,6215.25,0.44,1895.6099999999997,9.726434338811886,15.422647527910685,2.2335263702171666
CAMP07128,2025-09-19,2025-09-24,Social,63431,4825,1232,283,4036.9,9249.29,1.29,5212.390000000001,7.606690734814207,5.865284974093264,14.264664310954064
CAMP07129,2025-05-05,2025-05-19,Display,26742,893,351,155,2010.31,3322.4,0.65,1312.0900000000001,3.339316431082193,17.357222844344903,12.96974193548387
CAMP07130,2025-11-03,2025-11-09,Display,200883,12526,2039,975,661.87,683.84,0.03,21.970000000000027,6.235470398191982,7.783809675874181,0.6788410256410257
CAMP07131,2025-09-24,2025-09-30,Social,246216,22404,4766,1493,123.86,345.28,1.79,221.41999999999996,9.099327419826492,6.663988573469023,0.08296048225050234
CAMP07132,2025-05-20,2025-05-25,Social,269877,25307,11626,3821,552.99,1256.88,1.27,703.8900000000001,9.377234814378403,15.098589323112183,0.1447238942685161
CAMP07133,2025-11-25,2025-12-07,Display,205675,15591,2617,1146,858.24,860.61,0.0,2.3700000000000045,7.58040598030874,7.350394458341351,0.7489005235602094
CAMP07134,2025-01-02,2025-01-12,Display,89277,6739,2378,1148,3323.18,7840.55,1.36,4517.370000000001,7.548416725472407,17.03516842261463,2.8947560975609754
CAMP07135,2025-01-08,2025-01-18,Display,148082,5177,1170,641,1176.1,1685.06,0.43,508.96000000000004,3.4960359800650993,12.381688236430364,1.8347893915756628
CAMP07136,2025-09-07,2025-09-21,Display,172078,17049,2263,1142,3210.64,9398.31,1.93,6187.67,9.907716268203954,6.698340078596986,2.8114185639229423
CAMP07137,2025-05-19,2025-06-02,Search,211572,6751,1279,324,1708.78,3229.1,0.89,1520.32,3.1908759193087928,4.799288994223079,5.2740123456790124
CAMP07138,2025-05-04,2025-05-17,Social,263054,4747,2125,720,4485.76,6488.09,0.45,2002.33,1.8045724452013654,15.167474194227934,6.230222222222222
CAMP07139,2025-11-05,2025-11-14,Email,291517,28558,13257,3440,2398.48,2543.58,0.06,145.0999999999999,9.796341208231423,12.045661460886617,0.6972325581395349
CAMP07140,2025-08-16,2025-08-24,Search,143282,3403,911,458,3396.97,3795.96,0.12,398.99000000000024,2.375036641029578,13.458712900382016,7.416965065502183
CAMP07141,2025-01-10,2025-01-25,Email,262176,14929,5200,1594,2358.64,2624.84,0.11,266.2000000000003,5.694266446966923,10.677205439078303,1.47969887076537
CAMP07142,2025-07-31,2025-08-10,Email,20060,1045,322,80,4571.44,4859.35,0.06,287.91000000000076,5.209371884346959,7.655502392344498,57.142999999999994
CAMP07143,2025-04-22,2025-05-04,Influencer,50256,4339,919,219,3468.31,7272.91,1.1,3804.6,8.633794969754856,5.0472459091956665,15.83703196347032
CAMP07144,2025-01-08,2025-01-13,Social,249378,11396,2711,666,3246.58,8743.76,1.69,5497.18,4.5697695867317885,5.844155844155844,4.874744744744745
CAMP07145,2025-10-19,2025-10-30,Search,201315,11111,3452,1031,3002.27,5080.16,0.69,2077.89,5.519211186449097,9.279092790927908,2.9119980601357907
CAMP07146,2025-12-28,2026-01-09,Social,164553,2293,867,444,4944.2,8392.67,0.7,3448.4700000000003,1.3934720120569057,19.363279546445707,11.135585585585584
CAMP07147,2025-09-10,2025-09-23,Display,91648,2630,631,186,3455.31,4174.39,0.21,719.0800000000004,2.869675279329609,7.072243346007605,18.57693548387097
CAMP07148,2025-01-14,2025-01-29,Social,270554,22988,8725,2726,3795.29,3804.28,0.0,8.990000000000236,8.496640227089602,11.858360883939447,1.3922560528246515
CAMP07149,2025-08-28,2025-09-09,Email,96316,5109,2474,1366,500.39,1452.89,1.9,952.5000000000001,5.304414635159267,26.737130553924448,0.36631771595900436
CAMP07150,2025-08-30,2025-09-10,Display,115100,3543,389,146,4089.69,7833.39,0.92,3743.7000000000003,3.0781928757602084,4.120801580581428,28.011575342465754
CAMP07151,2025-12-08,2025-12-15,Social,99123,4282,708,285,3023.91,7483.51,1.47,4459.6,4.31988539491339,6.655768332554881,10.61021052631579
CAMP07152,2025-05-29,2025-06-04,Social,42344,1509,703,141,1749.64,4787.75,1.74,3038.1099999999997,3.563668996788211,9.343936381709742,12.408794326241136
CAMP07153,2025-08-24,2025-08-31,Email,156981,9428,1212,282,2950.28,3610.94,0.22,660.6599999999999,6.005822360667851,2.9910903691132797,10.461985815602837
CAMP07154,2025-11-02,2025-11-10,Display,143970,2106,855,424,3165.2,4827.71,0.53,1662.5100000000002,1.4628047509897895,20.1329534662868,7.465094339622641
CAMP07155,2025-06-16,2025-06-24,Email,186574,5643,1972,657,1374.93,2755.31,1.0,1380.3799999999999,3.0245371809576898,11.64274322169059,2.092739726027397
CAMP07156,2025-01-20,2025-01-30,Social,177976,7465,888,230,2241.62,3574.87,0.59,1333.25,4.194385759877736,3.081044876088413,9.746173913043478
CAMP07157,2025-08-04,2025-08-15,Search,136020,12723,1276,474,3634.6,4021.84,0.11,387.24000000000024,9.35377150419056,3.7255364300872436,7.667932489451476
CAMP07158,2025-12-09,2025-12-17,Search,162471,10738,3229,704,1206.66,3361.42,1.79,2154.76,6.6091794843387435,6.556155708698082,1.714005681818182
CAMP07159,2025-05-15,2025-05-29,Influencer,253385,14033,2061,997,4197.01,6294.19,0.5,2097.1799999999994,5.53821260137735,7.104681821420937,4.209638916750251
CAMP07160,2025-05-09,2025-05-19,Search,295618,8033,3605,836,479.88,549.73,0.15,69.85000000000002,2.717358212287479,10.40707083281464,0.5740191387559809
CAMP07161,2025-10-21,2025-11-03,Display,58459,3519,1028,228,2947.97,5438.03,0.84,2490.06,6.019603482782805,6.479113384484228,12.929692982456139
CAMP07162,2025-09-03,2025-09-13,Influencer,117298,10980,2127,782,1960.47,5114.48,1.61,3154.0099999999993,9.360773414721479,7.122040072859745,2.506994884910486
CAMP07163,2025-07-08,2025-07-15,Display,286453,17464,2921,1270,361.24,482.94,0.34,121.69999999999999,6.096637144662475,7.272102611085662,0.28444094488188976
CAMP07164,2025-02-13,2025-02-18,Search,178027,4420,1919,970,3894.99,7298.38,0.87,3403.3900000000003,2.4827694675526746,21.945701357466064,4.015453608247422
CAMP07165,2025-03-27,2025-04-11,Search,168082,16764,6495,1483,2778.06,3808.86,0.37,1030.8000000000002,9.973703311478921,8.846337389644477,1.8732703978422116
CAMP07166,2025-02-13,2025-02-27,Social,289534,15894,6153,2054,3605.1,9503.89,1.64,5898.789999999999,5.48951073103677,12.923115641122438,1.7551606621226874
CAMP07167,2025-11-26,2025-12-10,Display,247329,9586,1285,395,1962.6,4014.85,1.05,2052.25,3.875809144904156,4.120592530774045,4.968607594936708
CAMP07168,2025-05-25,2025-06-03,Email,275685,15246,5333,2653,4312.14,9300.2,1.16,4988.06,5.530224712987649,17.401285583103764,1.625382585751979
CAMP07169,2025-02-20,2025-03-06,Social,153993,5194,2325,808,510.16,1272.9,1.5,762.74,3.372880585481158,15.55641124374278,0.6313861386138614
CAMP07170,2025-08-30,2025-09-13,Display,48937,623,253,114,1243.43,3580.34,1.88,2336.91,1.2730653697611216,18.298555377207062,10.907280701754386
CAMP07171,2025-10-21,2025-10-28,Influencer,187952,16926,2492,986,3993.56,4838.59,0.21,845.0300000000002,9.005490763599216,5.8253574382606645,4.05026369168357
CAMP07172,2025-02-20,2025-03-04,Display,84030,4083,1958,837,4777.93,12857.92,1.69,8079.99,4.858978936094252,20.49963262307127,5.708399044205496
CAMP07173,2025-09-23,2025-10-07,Influencer,179268,13939,1782,617,4247.58,8276.23,0.95,4028.6499999999996,7.775509293348507,4.426429442571203,6.884246353322529
CAMP07174,2025-04-30,2025-05-05,Influencer,135174,13167,4249,1256,1231.22,2808.41,1.28,1577.1899999999998,9.74077855208842,9.538999012683224,0.9802707006369427
CAMP07175,2025-07-19,2025-08-03,Search,198831,13308,6361,1424,1807.84,4891.2,1.71,3083.3599999999997,6.693121293963215,10.700330628193568,1.2695505617977527
CAMP07176,2025-09-05,2025-09-11,Email,212894,15380,6596,1776,3850.93,6366.76,0.65,2515.8300000000004,7.224252444878672,11.547464239271783,2.1683164414414415
CAMP07177,2025-03-11,2025-03-18,Display,142113,13485,5020,1350,4736.73,12974.2,1.74,8237.470000000001,9.488927825040637,10.011123470522804,3.5086888888888885
CAMP07178,2025-12-07,2025-12-14,Email,90521,5113,2262,1298,1517.31,3433.42,1.26,1916.1100000000001,5.648413075418963,25.386270291414043,1.168959938366718
CAMP07179,2025-02-26,2025-03-10,Influencer,132521,5140,1898,1091,1993.08,3105.26,0.56,1112.1800000000003,3.87863055666649,21.22568093385214,1.8268377635197066
CAMP07180,2025-02-08,2025-02-17,Search,67933,6312,769,232,212.08,602.22,1.84,390.14,9.291507809164914,3.67553865652725,0.9141379310344828
CAMP07181,2025-10-16,2025-10-28,Email,38691,627,150,36,2571.57,2869.02,0.12,297.4499999999998,1.620531906644956,5.741626794258373,71.4325
CAMP07182,2025-01-18,2025-02-02,Social,266567,7814,2116,661,531.99,1160.32,1.18,628.3299999999999,2.9313455904144177,8.459175838239059,0.8048260211800302
CAMP07183,2025-08-08,2025-08-23,Influencer,98374,4005,1275,661,519.41,536.93,0.03,17.519999999999982,4.071197674182202,16.504369538077405,0.7857942511346444
CAMP07184,2025-11-09,2025-11-19,Social,8303,667,127,69,3830.45,4456.17,0.16,625.7200000000003,8.033240997229916,10.344827586206897,55.51376811594203
CAMP07185,2025-09-01,2025-09-07,Email,243615,22254,10069,4032,1785.21,2142.86,0.2,357.6500000000001,9.134905486115388,18.11809112968455,0.44276041666666666
CAMP07186,2025-12-18,2026-01-02,Email,277034,14034,2687,1117,4684.63,13063.23,1.79,8378.599999999999,5.065804197318741,7.959241841242696,4.193939122649955
CAMP07187,2025-10-31,2025-11-08,Email,162878,5823,2113,810,3608.81,7641.31,1.12,4032.5000000000005,3.5750684561450905,13.910355486862441,4.4553209876543205
CAMP07188,2025-10-25,2025-11-07,Display,78136,3265,1471,401,1544.33,2347.42,0.52,803.0900000000001,4.178611651479472,12.281776416539051,3.8511970074812965
CAMP07189,2025-10-10,2025-10-18,Influencer,32230,2226,875,192,3441.22,6129.75,0.78,2688.53,6.906608749612163,8.62533692722372,17.923020833333332
CAMP07190,2025-03-15,2025-03-24,Influencer,242498,5873,906,406,4341.44,11618.11,1.68,7276.670000000001,2.421875644335211,6.912991656734207,10.693201970443349
CAMP07191,2025-04-20,2025-04-29,Influencer,283610,16809,8077,4195,2236.58,4786.79,1.14,2550.21,5.926800888544127,24.95686834433934,0.5331537544696067
CAMP07192,2025-06-29,2025-07-13,Display,152548,9604,1313,656,2852.68,3033.13,0.06,180.45000000000027,6.295723313317775,6.830487296959601,4.34859756097561
CAMP07193,2025-02-01,2025-02-13,Email,294876,21734,3912,2191,1165.69,3196.85,1.74,2031.1599999999999,7.370555759030915,10.080979111070212,0.532035600182565
CAMP07194,2025-08-22,2025-09-01,Email,265668,17095,2661,1398,2070.82,4300.94,1.08,2230.1199999999994,6.434723037776473,8.17782977478795,1.4812732474964236
CAMP07195,2025-10-09,2025-10-23,Social,143447,2686,985,310,2937.34,4089.92,0.39,1152.58,1.872468577244557,11.54132539091586,9.475290322580646
CAMP07196,2025-01-25,2025-02-05,Display,12837,924,390,96,3115.84,7572.78,1.43,4456.94,7.197943444730077,10.38961038961039,32.45666666666667
CAMP07197,2025-11-27,2025-12-07,Search,290252,3470,677,252,3628.17,7502.27,1.07,3874.1000000000004,1.195512864683103,7.262247838616714,14.3975
CAMP07198,2025-10-06,2025-10-15,Display,284995,12861,6323,2145,4791.03,6605.29,0.38,1814.2600000000002,4.512710749311392,16.678329834383018,2.2335804195804196
CAMP07199,2025-08-14,2025-08-23,Social,293744,13963,2174,1068,4208.83,9681.05,1.3,5472.219999999999,4.753458794051964,7.64878607749051,3.9408520599250934
CAMP07200,2025-02-26,2025-03-05,Social,263821,5407,1223,277,4272.78,9753.94,1.28,5481.160000000001,2.049495680783562,5.122988718328093,15.425198555956678
CAMP07201,2025-06-29,2025-07-10,Social,282332,3073,909,524,2831.81,8238.99,1.91,5407.18,1.0884348922545088,17.051740969736414,5.404217557251909
CAMP07202,2025-08-20,2025-09-03,Email,49777,816,345,201,806.45,1232.68,0.53,426.23,1.6393113285252225,24.63235294117647,4.0121890547263686
CAMP07203,2025-12-09,2025-12-18,Search,210591,10564,2647,622,3213.91,6738.72,1.1,3524.8100000000004,5.016358723782118,5.887921241953805,5.167057877813504
CAMP07204,2025-10-14,2025-10-25,Social,264918,8379,1440,537,2090.67,3432.99,0.64,1342.3199999999997,3.16286549045365,6.4088793412101674,3.893240223463687
CAMP07205,2025-03-05,2025-03-11,Influencer,267374,4333,1239,693,256.02,408.7,0.6,152.68,1.620576421043183,15.993537964458804,0.3694372294372294
CAMP07206,2025-08-20,2025-09-02,Email,162422,5372,1561,429,1054.78,2121.46,1.01,1066.68,3.3074337220327292,7.985852568875651,2.4586946386946384
CAMP07207,2025-10-16,2025-10-28,Search,212890,12261,1305,622,3819.46,9280.22,1.43,5460.759999999999,5.759312320916905,5.07299567735095,6.140610932475885
CAMP07208,2025-08-01,2025-08-10,Influencer,257593,19781,2143,1038,3191.93,7052.98,1.21,3861.0499999999997,7.679168300380833,5.2474596835347045,3.075077071290944
CAMP07209,2025-09-15,2025-09-21,Search,156426,7364,1554,456,4894.31,6042.86,0.23,1148.5499999999993,4.707657294823112,6.19228680065182,10.733135964912282
CAMP07210,2025-01-18,2025-01-28,Search,230410,15018,5954,1205,4624.88,13156.64,1.84,8531.759999999998,6.517946269693156,8.023704887468371,3.838074688796681
CAMP07211,2025-06-24,2025-07-06,Influencer,255598,16283,4012,1868,3011.87,7281.16,1.42,4269.29,6.370550630286622,11.47208745317202,1.612350107066381
CAMP07212,2025-08-17,2025-08-28,Display,185607,16828,3104,1387,859.21,1854.74,1.16,995.53,9.066468398282392,8.242215355360113,0.6194736842105263
CAMP07213,2025-08-14,2025-08-26,Search,16355,427,61,28,1748.09,2252.36,0.29,504.2700000000002,2.6108223784775295,6.557377049180328,62.43178571428571
CAMP07214,2025-03-25,2025-04-02,Display,244977,12954,2748,721,1241.75,1576.75,0.27,335.0,5.287843348559253,5.565848386598734,1.722260748959778
CAMP07215,2025-10-18,2025-10-25,Search,153216,10244,2997,1323,2405.53,3817.38,0.59,1411.85,6.685985797827904,12.914877001171417,1.8182388510959941
CAMP07216,2025-09-03,2025-09-14,Influencer,75779,4302,590,245,4022.81,11449.68,1.85,7426.870000000001,5.677034534633606,5.695025569502557,16.419632653061225
CAMP07217,2025-04-20,2025-04-26,Search,55094,2783,294,112,4127.06,5340.2,0.29,1213.1399999999994,5.0513667550005446,4.024434063959756,36.84875
CAMP07218,2025-09-11,2025-09-20,Social,122383,11945,1802,920,972.52,2245.87,1.31,1273.35,9.760342531233913,7.701967350355797,1.0570869565217391
CAMP07219,2025-03-29,2025-04-09,Social,277738,26324,10403,3696,2790.53,6389.62,1.29,3599.0899999999997,9.477997249206087,14.040419389150586,0.7550135281385282
CAMP07220,2025-03-13,2025-03-18,Search,220139,14315,4101,1399,3415.99,4044.17,0.18,628.1800000000003,6.502709651629197,9.77296542088718,2.441736954967834
CAMP07221,2025-01-30,2025-02-07,Influencer,126562,6272,1744,726,2043.49,4934.36,1.41,2890.87,4.955673898958613,11.575255102040815,2.814724517906336
CAMP07222,2025-06-21,2025-06-27,Influencer,227823,17766,1916,1106,4536.64,8857.49,0.95,4320.849999999999,7.798159097193874,6.225374310480693,4.101844484629295
CAMP07223,2025-11-05,2025-11-15,Email,238772,13410,5154,1740,1859.19,3721.19,1.0,1862.0,5.61623640962927,12.97539149888143,1.0685
CAMP07224,2025-12-09,2025-12-14,Influencer,153064,15245,2755,1041,2501.66,2529.13,0.01,27.470000000000255,9.959886060732766,6.828468350278779,2.403131604226705
CAMP07225,2025-06-26,2025-07-07,Display,232131,16651,2270,695,2975.5,8312.35,1.79,5336.85,7.173104841662682,4.1739234880787945,4.281294964028777
CAMP07226,2025-05-19,2025-05-26,Search,104185,1680,733,345,2194.03,4872.37,1.22,2678.3399999999997,1.6125161971493016,20.535714285714285,6.359507246376812
CAMP07227,2025-07-13,2025-07-18,Social,130039,6004,1766,610,4821.81,10651.65,1.21,5829.839999999999,4.617076415536878,10.159893404397069,7.90460655737705
CAMP07228,2025-07-05,2025-07-17,Influencer,94236,7135,2850,1359,3826.28,6804.02,0.78,2977.7400000000002,7.571416443821893,19.04695164681149,2.8155114054451804
CAMP07229,2025-08-06,2025-08-17,Social,48388,4152,1780,459,4162.51,10004.72,1.4,5842.209999999999,8.580639828056542,11.054913294797688,9.068649237472767
CAMP07230,2025-06-13,2025-06-19,Email,294721,24521,11913,3639,3787.89,10098.72,1.67,6310.83,8.320072203880958,14.84034093226214,1.0409150865622423
CAMP07231,2025-06-10,2025-06-21,Search,149566,14650,5119,1446,2981.72,5933.66,0.99,2951.94,9.795006886591873,9.870307167235495,2.0620470262793913
CAMP07232,2025-01-13,2025-01-20,Influencer,91811,4959,631,322,238.0,497.46,1.09,259.46,5.401313568090969,6.493244605767291,0.7391304347826086
CAMP07233,2025-10-23,2025-11-05,Social,44248,1000,323,76,3847.24,5450.42,0.42,1603.1800000000003,2.25998915205207,7.6,50.62157894736842
CAMP07234,2025-03-30,2025-04-11,Influencer,94425,6487,1970,592,3102.2,5293.61,0.71,2191.41,6.8700026476039175,9.125944196084475,5.240202702702702
CAMP07235,2025-11-20,2025-11-29,Email,170834,2796,343,138,495.59,959.62,0.94,464.03000000000003,1.6366765397988692,4.935622317596566,3.591231884057971
CAMP07236,2025-02-11,2025-02-22,Social,209376,20438,4547,1069,681.05,1581.77,1.32,900.72,9.761386214274797,5.230453077600548,0.6370907390084191
CAMP07237,2025-07-29,2025-08-05,Social,137083,10729,2841,580,2457.85,7038.02,1.86,4580.17,7.826645171173668,5.40590921800727,4.237672413793104
CAMP07238,2025-08-17,2025-08-22,Search,224895,22128,3637,1732,4278.91,5452.01,0.27,1173.1000000000004,9.83925832054959,7.827187274041939,2.470502309468822
CAMP07239,2025-12-16,2025-12-21,Search,233760,10274,1063,473,2813.37,5790.1,1.06,2976.7300000000005,4.395106091718001,4.6038543897216275,5.947928118393235
CAMP07240,2025-10-02,2025-10-17,Social,260194,2971,1196,243,4606.12,10234.45,1.22,5628.330000000001,1.141840319146483,8.179064288118479,18.955226337448558
CAMP07241,2025-10-06,2025-10-12,Search,106751,6075,2676,587,4096.7,10860.33,1.65,6763.63,5.690813200813107,9.662551440329219,6.979045996592845
CAMP07242,2025-09-08,2025-09-20,Social,291425,6092,1167,335,3190.84,8574.28,1.69,5383.4400000000005,2.0904177747276314,5.499015101772817,9.52489552238806
CAMP07243,2025-11-06,2025-11-11,Display,101574,7228,733,412,1635.47,3796.54,1.32,2161.0699999999997,7.115994250497175,5.70005534034311,3.9695873786407767
CAMP07244,2025-07-27,2025-08-11,Influencer,146308,8014,3654,1684,4278.4,5943.79,0.39,1665.3900000000003,5.47748585176477,21.01322685300724,2.5406175771971493
CAMP07245,2025-11-17,2025-11-26,Display,160531,12490,1918,1001,3330.05,8523.67,1.56,5193.62,7.780428702244427,8.014411529223379,3.326723276723277
CAMP07246,2025-05-20,2025-06-02,Display,69589,2518,657,330,2808.55,6058.32,1.16,3249.7699999999995,3.618387963614939,13.105639396346305,8.510757575757577
CAMP07247,2025-10-07,2025-10-20,Influencer,161872,13698,3375,2002,2553.05,7461.72,1.92,4908.67,8.462241771276071,14.615272302525916,1.2752497502497504
CAMP07248,2025-02-03,2025-02-09,Social,35271,2418,400,232,1142.78,3321.41,1.91,2178.63,6.855490346176746,9.594706368899917,4.925775862068965
CAMP07249,2025-11-05,2025-11-16,Social,140250,13869,4708,1068,177.12,372.54,1.1,195.42000000000002,9.888770053475936,7.7006272982911534,0.1658426966292135
CAMP07250,2025-01-18,2025-02-02,Search,102984,2684,1254,262,3610.88,10423.61,1.89,6812.7300000000005,2.6062300939951837,9.761549925484351,13.781984732824428
CAMP07251,2025-02-26,2025-03-03,Email,149348,2181,666,265,4606.09,4843.16,0.05,237.0699999999997,1.4603476444277794,12.150389729481889,17.38147169811321
CAMP07252,2025-04-22,2025-04-29,Social,150900,13067,6391,1972,999.94,2830.84,1.83,1830.9,8.659377070907887,15.09145174867988,0.5070689655172415
